ID,average
ID84006,0.0
ID84007,0.0
ID84008,0.0
ID84009,1.0
ID84010,1.0
ID84011,0.0
ID84012,0.0
ID84013,0.0
ID84014,0.0
ID84015,0.0
ID84016,0.0
ID84018,0.5
ID84019,14.0
ID84020,1.0
ID84021,1.5
ID84022,4.0
ID84023,0.0
ID84024,0.0
ID84025,0.0
ID84026,0.0
ID84027,22.0
ID84028,0.0
ID84029,0.0
ID84030,68.0
ID84031,-0.5
ID84033,-1.0
ID84034,0.0
ID84035,0.0
ID84036,0.0
ID84037,3.5
ID84038,0.0
ID84039,-0.5
ID84040,-0.5
ID84042,2.0
ID84043,55.0
ID84044,2.5
ID84045,1.0
ID84046,0.0
ID84047,0.0
ID84048,0.0
ID84049,0.0
ID84050,11.0
ID84051,-1.0
ID84052,0.0
ID84054,0.0
ID84055,0.0
ID84056,0.0
ID84057,0.0
ID84058,1.0
ID84059,19.5
ID84060,0.0
ID84061,0.0
ID84062,1.0
ID84063,4.0
ID84064,-1.0
ID84065,1.0
ID84066,4.5
ID84067,0.0
ID84068,0.0
ID84069,2.5
ID84071,0.0
ID84072,0.0
ID84073,0.0
ID84075,1.0
ID84077,1.0
ID84078,0.0
ID84080,28.5
ID84081,0.0
ID84084,3.0
ID84086,0.0
ID84088,2.0
ID84089,0.0
ID84090,0.0
ID84092,3.0
ID84093,0.0
ID84094,0.0
ID84095,-0.5
ID84097,559.5
ID84098,2.0
ID84099,0.0
ID84100,5.0
ID84101,0.0
ID84102,0.0
ID84103,0.0
ID84104,0.0
ID84105,1.0
ID84107,0.0
ID84108,0.0
ID84109,0.0
ID84110,0.0
ID84111,0.0
ID84112,-0.5
ID84115,108.0
ID84116,0.0
ID84117,3.0
ID84118,0.0
ID84119,0.0
ID84120,0.0
ID84121,0.0
ID84122,0.0
ID84123,0.0
ID84124,0.0
ID84125,0.0
ID84126,0.0
ID84127,6.0
ID84128,2.5
ID84129,0.0
ID84130,0.0
ID84131,0.0
ID84132,0.0
ID84133,3.0
ID84135,14.0
ID84136,1.5
ID84137,0.0
ID84138,0.0
ID84139,0.0
ID84140,0.0
ID84141,0.0
ID84143,0.0
ID84144,0.0
ID84146,0.0
ID84147,8.0
ID84148,0.0
ID84149,0.0
ID84152,0.0
ID84153,0.0
ID84154,1.0
ID84155,0.0
ID84159,1.0
ID84160,0.0
ID84161,0.0
ID84162,0.0
ID84163,0.0
ID84164,0.0
ID84165,0.0
ID84166,2.0
ID84167,0.0
ID84168,1.0
ID84169,0.0
ID84170,48.0
ID84172,0.0
ID84173,10.0
ID84174,0.0
ID84175,0.0
ID84176,5.0
ID84177,0.0
ID84178,0.0
ID84181,2.0
ID84182,10.5
ID84183,0.0
ID84184,5.0
ID84185,0.0
ID84186,0.0
ID84187,24.0
ID84188,0.0
ID84189,0.0
ID84190,1.0
ID84191,4.0
ID84192,0.0
ID84193,44.0
ID84194,0.0
ID84195,1.0
ID84196,0.0
ID84197,0.0
ID84198,0.0
ID84200,0.0
ID84201,0.0
ID84203,9.0
ID84204,0.0
ID84205,0.0
ID84206,0.0
ID84207,0.0
ID84208,0.0
ID84209,0.0
ID84211,1.0
ID84212,5.0
ID84213,0.0
ID84214,0.0
ID84215,0.0
ID84216,0.0
ID84217,0.0
ID84218,0.0
ID84219,0.0
ID84220,0.0
ID84221,0.0
ID84222,0.0
ID84224,2.0
ID84225,0.0
ID84226,0.0
ID84227,0.0
ID84228,0.0
ID84229,0.0
ID84230,0.0
ID84231,0.0
ID84232,5.0
ID84233,0.0
ID84234,3.0
ID84235,0.0
ID84236,0.0
ID84237,0.0
ID84238,0.0
ID84239,0.0
ID84240,0.0
ID84242,22.5
ID84243,21.5
ID84244,2.0
ID84245,0.0
ID84246,0.0
ID84247,0.0
ID84248,0.0
ID84249,0.0
ID84251,0.0
ID84252,0.0
ID84253,0.0
ID84254,0.0
ID84255,0.0
ID84256,0.0
ID84257,0.0
ID84258,0.0
ID84259,0.0
ID84261,0.0
ID84262,0.0
ID84263,0.0
ID84264,1.0
ID84265,0.0
ID84267,2.0
ID84268,0.0
ID84269,0.0
ID84270,0.0
ID84271,6.0
ID84273,0.0
ID84274,0.0
ID84275,0.0
ID84276,0.0
ID84277,0.0
ID84278,0.0
ID84279,1.0
ID84280,0.0
ID84281,0.0
ID84282,-1.0
ID84283,0.0
ID84287,0.0
ID84290,4.0
ID84291,0.0
ID84293,0.0
ID84294,0.0
ID84295,0.0
ID84296,120.0
ID84299,0.0
ID84300,0.0
ID84301,-0.5
ID84303,0.0
ID84304,6.5
ID84305,0.0
ID84308,9.0
ID84309,0.0
ID84311,0.0
ID84312,0.0
ID84313,0.0
ID84314,0.0
ID84315,0.0
ID84316,0.0
ID84317,2.0
ID84318,298.5
ID84319,2.0
ID84320,6.5
ID84321,0.0
ID84322,9.0
ID84323,0.0
ID84325,3.5
ID84326,0.0
ID84328,-0.5
ID84329,0.0
ID84330,0.0
ID84332,2.0
ID84333,3.0
ID84334,0.0
ID84336,17.0
ID84337,4.0
ID84340,4.0
ID84341,2.0
ID84342,7.0
ID84344,0.0
ID84346,1.0
ID84347,0.0
ID84350,0.0
ID84353,0.0
ID84354,0.0
ID84357,4.0
ID84358,0.0
ID84359,24.5
ID84361,1.0
ID84362,0.0
ID84364,12.0
ID84365,0.5
ID84366,-0.5
ID84367,0.0
ID84370,2.0
ID84371,0.0
ID84372,0.0
ID84374,0.0
ID84375,0.0
ID84378,0.0
ID84380,23.0
ID84383,0.0
ID84384,3.0
ID84385,-1.0
ID84389,0.0
ID84393,0.0
ID84396,4.0
ID84398,-0.5
ID84399,0.0
ID84404,0.0
ID84405,0.0
ID84406,0.0
ID84407,0.0
ID84408,0.0
ID84409,0.0
ID84411,0.0
ID84412,0.0
ID84413,0.0
ID84415,0.0
ID84416,0.0
ID84419,1.0
ID84421,0.0
ID84423,0.0
ID84424,0.0
ID84425,1.0
ID84426,0.0
ID84428,2.0
ID84431,0.0
ID84434,1.0
ID84435,1.5
ID84436,0.0
ID84441,2.5
ID84443,1.0
ID84446,14.5
ID84447,0.0
ID84448,7.5
ID84449,0.0
ID84451,0.0
ID84453,0.0
ID84455,0.0
ID84456,2.0
ID84457,0.0
ID84458,0.0
ID84459,0.0
ID84461,0.0
ID84462,16.0
ID84463,-1.0
ID84464,29.0
ID84465,0.0
ID84467,9.0
ID84468,0.0
ID84469,76.0
ID84470,4.5
ID84473,-1.0
ID84474,0.0
ID84475,97.0
ID84476,8.0
ID84478,9.0
ID84479,1.0
ID84480,1.0
ID84481,2.0
ID84484,0.0
ID84486,8.0
ID84487,9.5
ID84488,4.0
ID84489,53.5
ID84490,0.0
ID84491,-0.5
ID84492,0.0
ID84493,0.0
ID84494,0.0
ID84495,1.0
ID84496,0.0
ID84497,0.0
ID84498,25.5
ID84499,1.0
ID84500,0.0
ID84501,0.0
ID84502,7.5
ID84504,0.0
ID84506,3.0
ID84508,2.0
ID84509,0.0
ID84510,0.0
ID84511,2.5
ID84512,1.0
ID84513,2.0
ID84514,0.0
ID84515,7.0
ID84516,0.0
ID84517,1.0
ID84518,9.0
ID84519,0.0
ID84520,0.0
ID84521,0.0
ID84522,1.0
ID84523,0.0
ID84525,10.5
ID84526,0.0
ID84527,0.0
ID84528,4.5
ID84529,0.0
ID84531,4.0
ID84532,0.0
ID84533,0.0
ID84534,1.0
ID84535,0.0
ID84536,2.5
ID84537,0.0
ID84538,1.0
ID84539,0.0
ID84540,2.5
ID84541,98.0
ID84542,0.0
ID84545,7.0
ID84546,0.0
ID84547,0.0
ID84548,0.0
ID84549,20.0
ID84550,2.0
ID84551,0.0
ID84552,0.0
ID84555,0.0
ID84556,0.0
ID84557,0.0
ID84558,0.0
ID84559,1.0
ID84560,1.0
ID84562,0.0
ID84564,0.0
ID84565,7.0
ID84566,0.0
ID84568,0.0
ID84570,0.0
ID84571,8.5
ID84572,0.0
ID84573,0.0
ID84574,0.0
ID84578,17.5
ID84579,0.0
ID84581,0.0
ID84582,-0.5
ID84583,0.0
ID84584,7.0
ID84585,0.0
ID84586,0.0
ID84587,0.0
ID84590,0.0
ID84591,0.0
ID84592,7.5
ID84593,-0.5
ID84596,0.0
ID84599,0.0
ID84602,1.0
ID84603,0.0
ID84604,273.0
ID84605,2.0
ID84607,0.0
ID84608,1.0
ID84609,1.0
ID84611,1.0
ID84612,0.0
ID84615,1.0
ID84616,0.0
ID84617,0.0
ID84618,0.0
ID84621,0.0
ID84623,4.0
ID84624,-1.0
ID84626,3.5
ID84627,3.0
ID84628,0.0
ID84629,0.0
ID84630,11.5
ID84631,4.0
ID84632,0.0
ID84635,10.5
ID84636,1.0
ID84637,-1.0
ID84638,0.0
ID84639,35.0
ID84640,0.0
ID84642,0.0
ID84643,0.0
ID84644,3.0
ID84645,27.0
ID84646,0.0
ID84647,-1.0
ID84648,1.5
ID84649,-0.5
ID84650,0.0
ID84651,0.0
ID84652,1.0
ID84654,0.0
ID84656,0.0
ID84658,0.0
ID84659,11.0
ID84661,0.0
ID84662,0.0
ID84663,-0.5
ID84664,0.0
ID84665,5.0
ID84666,1.0
ID84667,0.0
ID84668,1.0
ID84670,2.0
ID84671,0.0
ID84672,0.5
ID84673,0.0
ID84674,0.0
ID84675,7.5
ID84678,1.0
ID84679,0.0
ID84680,0.0
ID84681,0.0
ID84682,1.0
ID84683,0.0
ID84684,7.5
ID84686,1.0
ID84687,293.5
ID84688,0.0
ID84689,2.0
ID84690,0.0
ID84691,0.0
ID84692,0.0
ID84694,-1.0
ID84696,0.0
ID84697,-0.5
ID84698,-0.5
ID84699,2.0
ID84700,-0.5
ID84702,0.0
ID84705,0.0
ID84706,25.0
ID84708,0.0
ID84709,8.0
ID84711,0.0
ID84712,0.0
ID84713,0.0
ID84715,-0.5
ID84716,0.0
ID84720,0.0
ID84721,0.0
ID84722,0.0
ID84723,3.5
ID84725,0.0
ID84726,0.0
ID84729,5.5
ID84732,1.0
ID84735,-1.0
ID84736,0.0
ID84737,0.0
ID84738,1.0
ID84739,0.0
ID84743,0.0
ID84744,0.0
ID84745,6.5
ID84747,23.5
ID84748,10.5
ID84749,0.0
ID84752,-0.5
ID84753,0.0
ID84754,0.0
ID84756,0.0
ID84758,0.0
ID84760,14.0
ID84761,3.5
ID84764,25.5
ID84765,0.0
ID84766,11.0
ID84767,1.0
ID84770,0.0
ID84771,0.0
ID84773,149.0
ID84774,0.0
ID84775,1.0
ID84776,0.0
ID84778,2.0
ID84779,0.0
ID84781,4.5
ID84783,0.0
ID84784,7.0
ID84786,0.0
ID84787,0.5
ID84788,-1.0
ID84791,0.0
ID84792,2.0
ID84793,0.0
ID84794,0.0
ID84795,0.0
ID84796,2.0
ID84797,1.5
ID84798,0.0
ID84800,1.0
ID84801,2.0
ID84808,0.0
ID84810,3.0
ID84812,1.0
ID84815,0.0
ID84818,0.0
ID84822,0.0
ID84825,0.0
ID84829,3.0
ID84833,17.5
ID84834,0.0
ID84835,-1.0
ID84839,0.0
ID84840,0.0
ID84841,0.0
ID84844,0.0
ID84848,8.0
ID84851,0.0
ID84852,0.0
ID84854,133.5
ID84859,-1.0
ID84862,0.0
ID84863,0.5
ID84864,0.0
ID84865,0.0
ID84868,0.0
ID84870,0.0
ID84872,0.0
ID84875,0.0
ID84878,0.0
ID84879,0.0
ID84881,2.0
ID84884,0.0
ID84885,-1.0
ID84889,2.0
ID84893,0.0
ID84896,0.0
ID84897,0.0
ID84898,0.0
ID84899,0.0
ID84900,0.0
ID84903,0.0
ID84905,0.0
ID84906,1.0
ID84911,0.0
ID84912,16.0
ID84913,0.0
ID84918,25.5
ID84924,7.0
ID84925,1.0
ID84926,0.0
ID84931,34.0
ID84932,0.0
ID84936,0.0
ID84937,0.0
ID84938,12.0
ID84939,0.5
ID84940,0.0
ID84941,1.0
ID84944,11.5
ID84945,0.0
ID84947,0.0
ID84948,1.0
ID84949,0.0
ID84950,2.0
ID84951,0.0
ID84952,0.0
ID84953,0.0
ID84954,0.0
ID84955,0.0
ID84956,37.0
ID84958,0.0
ID84961,0.0
ID84962,0.0
ID84963,0.0
ID84964,-1.0
ID84965,1.0
ID84966,0.0
ID84967,0.0
ID84969,0.0
ID84970,0.0
ID84971,0.0
ID84972,0.0
ID84975,10.0
ID84976,-0.5
ID84977,-0.5
ID84978,25.5
ID84979,0.0
ID84980,3.0
ID84982,1.5
ID84983,0.0
ID84985,0.0
ID84986,0.0
ID84987,1.5
ID84988,1.0
ID84989,0.0
ID84990,0.5
ID84991,2.0
ID84992,0.0
ID84993,0.0
ID84994,7.0
ID84995,1.0
ID84996,0.0
ID84998,0.0
ID84999,0.5
ID85001,0.0
ID85002,9.0
ID85003,0.0
ID85004,1.5
ID85005,3.0
ID85006,2.0
ID85007,0.0
ID85009,0.0
ID85011,698.0
ID85012,6.0
ID85014,0.0
ID85015,0.0
ID85016,0.0
ID85017,-1.0
ID85018,1.0
ID85019,5.0
ID85020,3.0
ID85021,3.5
ID85022,0.0
ID85023,0.0
ID85024,3.0
ID85025,0.0
ID85026,0.0
ID85027,0.0
ID85028,30.0
ID85029,0.0
ID85031,0.0
ID85032,25.5
ID85033,0.0
ID85034,0.0
ID85035,152.0
ID85037,0.0
ID85038,0.0
ID85042,-1.0
ID85043,1.0
ID85044,3.5
ID85046,7.0
ID85049,0.0
ID85050,2.0
ID85051,17.0
ID85052,4.0
ID85054,0.0
ID85055,120.5
ID85056,10.0
ID85057,0.0
ID85060,2.0
ID85061,0.0
ID85062,0.0
ID85063,0.0
ID85066,0.0
ID85067,0.0
ID85069,8.0
ID85070,0.0
ID85071,0.0
ID85072,1.0
ID85073,17.5
ID85074,0.0
ID85075,0.0
ID85077,0.0
ID85078,0.0
ID85079,0.0
ID85080,40.0
ID85081,0.0
ID85082,0.5
ID85085,0.0
ID85088,0.0
ID85089,0.0
ID85090,3.0
ID85091,2.0
ID85092,2.0
ID85094,0.0
ID85095,0.0
ID85096,3.0
ID85097,0.0
ID85098,1.0
ID85099,0.0
ID85100,0.0
ID85101,0.0
ID85102,0.0
ID85105,0.5
ID85108,49.0
ID85109,0.0
ID85110,0.0
ID85112,76.0
ID85113,76.0
ID85115,0.0
ID85116,0.0
ID85117,0.0
ID85118,0.0
ID85120,0.0
ID85121,0.0
ID85122,34.5
ID85123,60.0
ID85125,0.0
ID85127,0.0
ID85128,44.0
ID85129,0.0
ID85131,1.0
ID85132,0.0
ID85133,0.0
ID85134,0.0
ID85136,81.5
ID85137,0.0
ID85138,0.0
ID85139,0.0
ID85140,0.0
ID85142,0.0
ID85143,1.0
ID85144,1.0
ID85145,13.5
ID85147,0.0
ID85149,0.0
ID85150,0.0
ID85153,0.0
ID85154,0.0
ID85155,0.0
ID85156,0.0
ID85157,0.0
ID85158,7.0
ID85159,0.0
ID85160,0.0
ID85162,0.0
ID85163,9.5
ID85165,3.0
ID85166,0.0
ID85167,5.0
ID85168,0.0
ID85169,0.0
ID85170,0.0
ID85172,6.0
ID85173,0.0
ID85174,0.0
ID85176,0.0
ID85177,13.5
ID85179,0.0
ID85180,1.0
ID85181,0.0
ID85182,6.5
ID85183,0.0
ID85184,0.0
ID85185,0.0
ID85186,0.0
ID85187,10.5
ID85189,14.0
ID85190,0.0
ID85191,0.0
ID85193,17.0
ID85194,4.5
ID85198,0.0
ID85199,0.0
ID85202,3.5
ID85205,10.0
ID85206,0.0
ID85208,0.0
ID85210,1.0
ID85211,31.0
ID85212,0.0
ID85214,0.0
ID85215,0.0
ID85216,0.0
ID85217,0.0
ID85218,0.0
ID85219,0.0
ID85222,0.0
ID85223,0.0
ID85225,0.0
ID85226,0.0
ID85227,0.0
ID85228,0.0
ID85231,0.0
ID85232,0.5
ID85235,0.0
ID85236,1.0
ID85237,0.0
ID85239,0.0
ID85242,21.0
ID85243,37.0
ID85244,5.0
ID85245,24.5
ID85248,0.0
ID85253,3.0
ID85254,1.0
ID85256,5.0
ID85258,151.5
ID85259,0.0
ID85262,0.0
ID85264,0.0
ID85266,2.0
ID85270,3.0
ID85274,0.0
ID85275,19.5
ID85276,0.0
ID85277,0.0
ID85278,0.0
ID85279,3.0
ID85282,0.0
ID85286,0.0
ID85287,77.5
ID85289,0.0
ID85292,0.0
ID85293,0.0
ID85294,0.0
ID85302,1.0
ID85304,0.0
ID85305,0.0
ID85307,0.0
ID85308,0.0
ID85309,-0.5
ID85313,2.0
ID85316,0.0
ID85318,0.0
ID85321,0.0
ID85324,0.0
ID85327,11.0
ID85328,4.0
ID85329,0.0
ID85334,1.0
ID85335,0.0
ID85338,3.0
ID85340,4.0
ID85341,0.0
ID85342,2.5
ID85343,0.0
ID85346,0.0
ID85348,11.0
ID85349,58.0
ID85350,0.0
ID85353,5.0
ID85354,2.0
ID85355,2.0
ID85356,-1.0
ID85358,99.5
ID85359,0.0
ID85362,0.0
ID85363,0.0
ID85366,5.0
ID85367,0.0
ID85368,10.0
ID85369,0.0
ID85372,-1.0
ID85374,0.0
ID85375,0.0
ID85376,0.0
ID85378,8.0
ID85379,0.0
ID85380,14.0
ID85381,0.0
ID85382,0.0
ID85383,0.0
ID85384,-0.5
ID85387,1.0
ID85388,0.0
ID85389,7.5
ID85390,0.0
ID85391,0.0
ID85392,1.5
ID85394,6.0
ID85395,2.0
ID85396,0.0
ID85397,0.0
ID85398,-0.5
ID85399,4.0
ID85400,0.0
ID85401,4.0
ID85402,22.5
ID85403,0.0
ID85406,1.0
ID85408,0.0
ID85411,18.0
ID85412,0.0
ID85414,1.5
ID85416,0.0
ID85417,0.0
ID85418,-0.5
ID85419,0.0
ID85420,2.0
ID85422,26.0
ID85423,0.0
ID85424,3.5
ID85425,4.0
ID85427,2.0
ID85428,0.0
ID85429,0.0
ID85430,0.0
ID85431,70.5
ID85432,0.5
ID85433,0.0
ID85434,2.0
ID85435,0.0
ID85436,5.0
ID85437,0.0
ID85438,1.0
ID85439,0.0
ID85440,73.5
ID85441,0.0
ID85442,2.0
ID85443,0.0
ID85444,0.0
ID85445,16.5
ID85446,0.0
ID85447,1.0
ID85448,4.0
ID85449,8.5
ID85450,0.0
ID85451,3.0
ID85452,0.0
ID85453,-0.5
ID85454,1.5
ID85456,1.0
ID85457,0.0
ID85458,11.0
ID85459,0.0
ID85460,0.0
ID85461,162.5
ID85463,0.0
ID85464,8.5
ID85465,3.0
ID85466,0.0
ID85467,6.0
ID85468,2.0
ID85469,0.0
ID85470,0.0
ID85471,-0.5
ID85472,0.0
ID85478,0.0
ID85479,0.0
ID85480,0.0
ID85481,0.0
ID85482,0.0
ID85483,-0.5
ID85487,0.0
ID85488,0.0
ID85489,0.0
ID85491,4.0
ID85493,0.0
ID85494,-0.5
ID85497,8.5
ID85498,20.5
ID85499,1.0
ID85500,-1.0
ID85501,-0.5
ID85502,0.0
ID85504,0.0
ID85508,0.0
ID85509,0.0
ID85510,2.0
ID85512,0.0
ID85513,0.0
ID85514,0.0
ID85515,0.0
ID85516,0.0
ID85519,3.0
ID85520,0.0
ID85522,82.5
ID85523,-0.5
ID85524,0.0
ID85526,0.0
ID85527,0.0
ID85528,0.0
ID85529,0.0
ID85532,6.0
ID85533,0.0
ID85534,0.0
ID85535,0.0
ID85536,-0.5
ID85537,0.0
ID85538,6.0
ID85539,-0.5
ID85540,-0.5
ID85541,0.0
ID85542,1.0
ID85543,0.0
ID85544,0.0
ID85546,1.0
ID85549,0.0
ID85550,0.0
ID85551,0.0
ID85552,0.0
ID85553,0.0
ID85554,0.0
ID85555,0.0
ID85557,-0.5
ID85559,0.0
ID85560,0.0
ID85561,0.0
ID85562,0.0
ID85563,0.0
ID85564,0.0
ID85565,0.0
ID85566,8.5
ID85567,0.0
ID85568,0.0
ID85569,17.0
ID85570,1.0
ID85572,0.0
ID85573,0.0
ID85574,0.0
ID85575,11.0
ID85576,10.5
ID85577,0.0
ID85578,0.0
ID85579,0.0
ID85581,0.0
ID85583,-1.0
ID85585,0.0
ID85586,2.0
ID85587,0.0
ID85588,15.5
ID85590,67.0
ID85591,0.0
ID85592,-0.5
ID85593,-1.0
ID85594,0.0
ID85595,0.0
ID85596,0.0
ID85597,28.0
ID85598,1.0
ID85600,0.0
ID85602,5.0
ID85604,1.5
ID85605,0.0
ID85607,0.0
ID85609,0.0
ID85610,0.0
ID85611,0.0
ID85613,33.0
ID85614,14.5
ID85615,0.0
ID85616,13.5
ID85617,4.5
ID85618,0.0
ID85619,0.0
ID85620,0.0
ID85621,0.0
ID85622,0.0
ID85624,0.0
ID85625,0.0
ID85626,0.0
ID85628,0.0
ID85629,1.0
ID85630,0.5
ID85631,1.0
ID85632,0.0
ID85633,0.0
ID85636,4.0
ID85637,33.5
ID85639,0.0
ID85641,0.0
ID85642,0.0
ID85643,0.0
ID85644,0.0
ID85645,0.0
ID85646,0.0
ID85647,0.0
ID85648,0.0
ID85650,12.0
ID85651,7.5
ID85652,0.0
ID85653,1.0
ID85654,0.0
ID85655,-0.5
ID85656,1.0
ID85657,0.0
ID85658,0.0
ID85659,2.5
ID85660,0.0
ID85661,0.0
ID85662,42.0
ID85663,1.0
ID85665,2.0
ID85666,0.0
ID85667,3.0
ID85668,19.0
ID85669,0.0
ID85670,0.0
ID85671,-0.5
ID85673,14.0
ID85674,1.0
ID85676,0.0
ID85677,1.0
ID85678,2.5
ID85679,0.0
ID85680,0.0
ID85681,0.0
ID85683,0.0
ID85684,0.0
ID85686,0.0
ID85687,0.0
ID85688,0.0
ID85689,0.0
ID85690,1.0
ID85691,0.0
ID85692,0.0
ID85694,0.0
ID85695,0.0
ID85696,9.5
ID85697,0.0
ID85700,0.0
ID85703,1.0
ID85704,0.0
ID85705,2.5
ID85706,0.0
ID85707,20.0
ID85708,0.0
ID85709,-0.5
ID85710,6.0
ID85712,4.5
ID85713,0.0
ID85714,0.0
ID85715,3.0
ID85716,0.0
ID85718,2.0
ID85722,0.0
ID85723,3.0
ID85724,0.0
ID85725,0.0
ID85727,5.5
ID85728,4.0
ID85730,1.5
ID85731,5.5
ID85736,43.5
ID85737,0.0
ID85738,2.0
ID85739,67.0
ID85742,0.0
ID85743,1.0
ID85744,3.0
ID85745,0.0
ID85746,-0.5
ID85748,15.5
ID85749,8.0
ID85750,0.0
ID85751,81.5
ID85752,0.0
ID85753,0.0
ID85754,0.0
ID85756,0.0
ID85757,1.0
ID85758,1.5
ID85759,2.0
ID85760,4.0
ID85761,0.0
ID85762,-0.5
ID85763,-1.0
ID85768,0.0
ID85769,-1.0
ID85770,0.0
ID85771,0.0
ID85772,0.0
ID85773,0.0
ID85774,0.0
ID85775,142.0
ID85776,0.0
ID85777,0.0
ID85778,0.0
ID85779,0.0
ID85780,0.0
ID85781,0.0
ID85782,18.5
ID85783,0.0
ID85784,0.0
ID85785,0.0
ID85786,0.0
ID85788,5.0
ID85789,0.0
ID85790,0.5
ID85792,-1.0
ID85793,0.0
ID85794,7.0
ID85795,0.0
ID85796,0.0
ID85797,19.0
ID85798,0.0
ID85799,3.0
ID85800,0.0
ID85801,3.0
ID85803,0.0
ID85804,0.0
ID85805,16.0
ID85806,0.0
ID85808,0.0
ID85809,8.0
ID85810,0.0
ID85811,2.5
ID85812,0.0
ID85813,0.0
ID85814,0.0
ID85815,0.0
ID85816,0.0
ID85817,0.0
ID85819,0.0
ID85820,0.0
ID85821,2.0
ID85822,0.0
ID85823,0.5
ID85824,-1.0
ID85825,16.0
ID85826,3.0
ID85827,7.0
ID85828,1.0
ID85829,100.5
ID85831,0.0
ID85832,0.0
ID85833,0.0
ID85834,0.0
ID85835,-0.5
ID85836,0.0
ID85837,6.0
ID85838,0.0
ID85839,0.0
ID85840,0.0
ID85841,2.0
ID85842,0.0
ID85843,44.0
ID85844,-0.5
ID85845,0.0
ID85846,0.0
ID85847,11.5
ID85848,0.0
ID85849,0.0
ID85850,0.0
ID85851,20.0
ID85854,0.0
ID85855,0.0
ID85858,0.0
ID85859,0.0
ID85860,-0.5
ID85861,-1.0
ID85862,7.0
ID85863,0.0
ID85864,0.0
ID85865,-1.0
ID85866,0.0
ID85867,0.0
ID85868,0.0
ID85869,0.0
ID85870,0.0
ID85871,3.0
ID85872,-0.5
ID85873,5.5
ID85874,0.0
ID85875,0.0
ID85877,4.0
ID85878,1.0
ID85880,0.0
ID85881,4.0
ID85882,0.0
ID85884,0.0
ID85885,4.0
ID85886,14.0
ID85892,5.0
ID85893,7.0
ID85894,0.0
ID85895,0.0
ID85897,0.0
ID85898,0.0
ID85902,0.0
ID85903,2.0
ID85904,0.0
ID85906,1.0
ID85907,0.0
ID85908,-0.5
ID85910,0.0
ID85911,0.0
ID85912,0.0
ID85913,0.0
ID85916,0.0
ID85917,1.0
ID85918,17.5
ID85919,-0.5
ID85920,4.5
ID85921,0.0
ID85923,0.0
ID85925,0.0
ID85926,0.0
ID85927,0.0
ID85928,1.0
ID85930,0.0
ID85931,0.0
ID85932,-0.5
ID85933,2.0
ID85934,0.0
ID85935,0.0
ID85936,-0.5
ID85937,0.0
ID85938,0.0
ID85940,0.0
ID85941,0.0
ID85943,0.0
ID85944,1.0
ID85945,4.5
ID85946,0.0
ID85947,1.0
ID85948,0.0
ID85949,0.0
ID85950,3.0
ID85951,0.0
ID85952,3.5
ID85953,0.0
ID85954,1.0
ID85955,0.0
ID85956,1.5
ID85957,0.0
ID85958,-1.0
ID85959,1.0
ID85960,0.0
ID85961,0.0
ID85962,0.0
ID85963,114.5
ID85964,12.0
ID85965,-1.0
ID85966,-0.5
ID85967,0.0
ID85968,0.0
ID85969,0.5
ID85970,3.5
ID85971,24.5
ID85972,0.0
ID85973,-1.0
ID85974,0.0
ID85975,0.0
ID85976,9.0
ID85978,0.0
ID85980,5.5
ID85981,0.0
ID85982,2.0
ID85983,0.0
ID85984,2.0
ID85985,0.0
ID85986,0.0
ID85987,11.0
ID85988,0.0
ID85990,0.0
ID85991,0.0
ID85992,0.0
ID85993,0.0
ID85994,0.0
ID85995,0.0
ID85996,0.0
ID85997,0.0
ID85998,0.0
ID85999,0.0
ID86000,15.0
ID86001,15.5
ID86002,2.0
ID86003,0.0
ID86004,50.5
ID86005,0.0
ID86006,1.5
ID86007,0.0
ID86009,2.0
ID86010,0.0
ID86011,0.0
ID86012,0.0
ID86014,-0.5
ID86015,-1.0
ID86016,0.0
ID86017,0.0
ID86018,0.0
ID86019,0.0
ID86020,0.0
ID86021,1.0
ID86022,0.0
ID86023,0.0
ID86024,0.5
ID86025,0.0
ID86026,0.0
ID86029,0.0
ID86030,0.0
ID86031,0.0
ID86032,5.0
ID86033,0.0
ID86034,4.0
ID86035,6.0
ID86036,0.0
ID86037,0.0
ID86038,0.0
ID86039,0.0
ID86041,0.0
ID86042,0.0
ID86044,0.0
ID86045,-0.5
ID86046,0.0
ID86047,0.0
ID86048,7.0
ID86049,0.0
ID86050,0.0
ID86051,0.0
ID86052,2.0
ID86054,0.0
ID86055,0.0
ID86058,1.0
ID86059,0.0
ID86060,0.0
ID86061,5.5
ID86062,0.0
ID86063,0.5
ID86064,7.5
ID86065,0.0
ID86066,6.0
ID86067,0.0
ID86068,1.0
ID86069,3.0
ID86070,2.5
ID86072,0.0
ID86073,0.0
ID86074,0.0
ID86075,0.0
ID86076,0.0
ID86078,0.0
ID86079,0.0
ID86081,1.0
ID86082,0.0
ID86084,0.0
ID86085,-0.5
ID86088,-0.5
ID86089,0.0
ID86091,0.0
ID86092,0.0
ID86093,0.0
ID86094,0.0
ID86095,0.0
ID86096,0.0
ID86097,0.0
ID86098,0.0
ID86099,5.0
ID86100,6.0
ID86101,0.0
ID86102,0.0
ID86103,0.0
ID86104,1.0
ID86105,2.0
ID86106,0.0
ID86107,0.0
ID86108,6.5
ID86109,5.5
ID86110,0.0
ID86111,0.0
ID86112,3.0
ID86113,0.0
ID86114,3.0
ID86115,1.0
ID86116,0.0
