MovieID,Gender,avg(Rating)
1620,F,3.3813559322033897
3223,M,3.380952380952381
1696,M,3.380952380952381
2025,M,3.380952380952381
3367,M,3.380952380952381
3497,F,3.380952380952381
1552,F,3.379679144385027
1464,M,3.3793103448275863
3594,F,3.3789473684210525
1892,M,3.3785714285714286
2014,F,3.3783783783783785
481,M,3.378260869565217
3259,M,3.3780487804878048
1589,M,3.3777777777777778
2366,F,3.377049180327869
3250,M,3.376865671641791
2933,M,3.375
443,M,3.375
3140,M,3.375
2853,F,3.375
361,M,3.375
2984,M,3.375
3586,F,3.375
3588,M,3.375
3943,F,3.375
2341,M,3.375
2991,F,3.375
1216,F,3.375
1523,F,3.375
1049,F,3.375
2031,F,3.375
961,F,3.375
2630,F,3.375
781,F,3.375
385,M,3.375
1038,M,3.375
1413,F,3.375
2134,F,3.375
2101,M,3.375
3185,M,3.3745173745173744
543,M,3.374493927125506
3430,M,3.374384236453202
2363,M,3.3740458015267176
3745,M,3.373913043478261
837,M,3.373134328358209
2314,F,3.372093023255814
1378,F,3.371794871794872
2527,F,3.371794871794872
1010,F,3.3714285714285714
1904,F,3.3714285714285714
938,M,3.3707865168539324
1614,F,3.3698630136986303
144,M,3.3696369636963697
1621,M,3.369565217391304
3174,F,3.3694581280788176
372,F,3.3691275167785233
500,M,3.3689655172413793
2734,M,3.368715083798883
365,F,3.3684210526315788
2397,M,3.3684210526315788
301,F,3.3684210526315788
3144,F,3.3684210526315788
848,F,3.3684210526315788
3473,M,3.3684210526315788
680,M,3.3684210526315788
3402,M,3.3684210526315788
3755,F,3.368181818181818
1350,F,3.367088607594937
1380,M,3.3670411985018727
222,M,3.366412213740458
3565,F,3.366412213740458
2432,F,3.3661971830985915
3844,M,3.3659574468085105
3915,M,3.3658536585365852
3928,F,3.3658536585365852
2413,F,3.365079365079365
1441,M,3.364705882352941
3858,F,3.3636363636363638
1943,F,3.3636363636363638
3867,M,3.3636363636363638
2736,F,3.3636363636363638
467,F,3.3636363636363638
3302,M,3.3636363636363638
3368,F,3.3636363636363638
1656,F,3.3636363636363638
851,M,3.3636363636363638
3206,F,3.3636363636363638
2414,M,3.3633440514469455
3519,M,3.363128491620112
2023,M,3.3630573248407645
2661,M,3.3625
2454,M,3.3624678663239074
3618,M,3.361940298507463
1339,M,3.3616161616161615
18,M,3.3615384615384616
3827,M,3.361185983827493
3422,M,3.3607594936708862
2769,M,3.360655737704918
1330,F,3.36
2420,F,3.36
2617,F,3.3596059113300494
2812,M,3.358974358974359
2062,F,3.358974358974359
2551,M,3.3586206896551722
3591,M,3.3579418344519016
1836,F,3.357142857142857
2996,M,3.357142857142857
2661,F,3.357142857142857
764,F,3.357142857142857
3199,M,3.357142857142857
8,F,3.357142857142857
2037,M,3.357142857142857
2180,M,3.357142857142857
2645,M,3.357142857142857
3259,F,3.356687898089172
2021,M,3.3564954682779455
605,F,3.355371900826446
1892,F,3.355371900826446
1897,M,3.3552631578947367
3513,M,3.3550295857988166
155,M,3.3548387096774195
2989,F,3.3548387096774195
2102,M,3.354609929078014
2476,M,3.354385964912281
2021,F,3.354330708661417
2290,M,3.3541666666666665
2453,F,3.353846153846154
1727,F,3.3536585365853657
3112,M,3.3529411764705883
3015,F,3.3529411764705883
3714,F,3.3529411764705883
1722,F,3.352601156069364
2077,M,3.352272727272727
1569,M,3.3503184713375798
1612,M,3.35
1570,M,3.35
3682,F,3.35
1754,F,3.35
494,M,3.3494318181818183
3786,F,3.3492063492063493
2433,M,3.3491379310344827
1399,F,3.3488372093023258
3524,F,3.348684210526316
653,F,3.348148148148148
408,M,3.347826086956522
268,M,3.347826086956522
3528,F,3.347517730496454
2891,M,3.347457627118644
461,F,3.3469387755102042
3806,M,3.3469387755102042
3755,M,3.3467843631778056
2370,F,3.3461538461538463
2470,F,3.3457943925233646
1645,F,3.345744680851064
3598,F,3.3454545454545452
1508,M,3.3448275862068964
1191,F,3.3442622950819674
1535,M,3.34375
715,M,3.34375
490,M,3.3435114503816794
2057,F,3.342857142857143
104,F,3.342857142857143
3445,F,3.342857142857143
1840,M,3.3412698412698414
329,M,3.341047503045067
1083,F,3.340909090909091
367,M,3.34075723830735
2454,F,3.340659340659341
3807,M,3.340659340659341
431,F,3.3404255319148937
3270,F,3.3404255319148937
3555,F,3.339622641509434
412,M,3.3395061728395063
2057,M,3.3392857142857144
2539,F,3.3392857142857144
224,M,3.3392857142857144
2518,F,3.338709677419355
3005,M,3.3383947939262475
450,F,3.338235294117647
2709,F,3.3380281690140845
2116,M,3.3377659574468086
3269,F,3.3376623376623376
1395,M,3.3376623376623376
3082,F,3.3375
3649,F,3.3375
1093,F,3.337142857142857
1009,F,3.337078651685393
231,M,3.336594911937378
350,M,3.3343023255813953
2201,M,3.3333333333333335
1872,M,3.3333333333333335
638,F,3.3333333333333335
3611,F,3.3333333333333335
3632,F,3.3333333333333335
3575,M,3.3333333333333335
3544,F,3.3333333333333335
3338,F,3.3333333333333335
2151,F,3.3333333333333335
1930,M,3.3333333333333335
3311,F,3.3333333333333335
2768,M,3.3333333333333335
3293,F,3.3333333333333335
2172,F,3.3333333333333335
1164,M,3.3333333333333335
796,M,3.3333333333333335
2666,M,3.3333333333333335
2649,F,3.3333333333333335
3378,M,3.3333333333333335
1796,M,3.3333333333333335
1596,F,3.3333333333333335
981,M,3.3333333333333335
708,M,3.3333333333333335
3533,M,3.3333333333333335
3860,F,3.3333333333333335
567,F,3.3333333333333335
3216,M,3.3333333333333335
925,M,3.3333333333333335
3896,F,3.3333333333333335
2569,M,3.3333333333333335
2223,M,3.3333333333333335
2281,M,3.3333333333333335
1509,M,3.3333333333333335
3790,F,3.3333333333333335
767,F,3.3333333333333335
3199,F,3.3333333333333335
2842,F,3.3333333333333335
3502,F,3.3333333333333335
3603,M,3.3333333333333335
1428,F,3.3333333333333335
3283,F,3.3333333333333335
1861,M,3.3333333333333335
2825,M,3.3333333333333335
666,M,3.3333333333333335
3121,F,3.3333333333333335
2962,M,3.3333333333333335
317,F,3.3333333333333335
2942,F,3.3333333333333335
3423,F,3.3333333333333335
3640,F,3.3333333333333335
140,F,3.3333333333333335
1504,F,3.3333333333333335
861,F,3.3333333333333335
2056,M,3.3333333333333335
1791,F,3.3333333333333335
3643,F,3.3333333333333335
985,F,3.3333333333333335
1053,F,3.3333333333333335
3537,M,3.3333333333333335
1932,F,3.3333333333333335
3486,M,3.3333333333333335
685,M,3.3333333333333335
771,F,3.3333333333333335
2136,F,3.3333333333333335
3207,M,3.3333333333333335
1130,M,3.33160621761658
458,M,3.329113924050633
2346,F,3.3289473684210527
3926,M,3.328767123287671
3684,M,3.3285714285714287
2628,F,3.328326180257511
494,F,3.328125
3813,M,3.3278688524590163
1459,M,3.3277591973244145
2836,M,3.327731092436975
1375,M,3.326530612244898
78,M,3.3255813953488373
2003,M,3.324104234527687
2734,F,3.324074074074074
495,M,3.323529411764706
198,M,3.321904761904762
261,M,3.3217391304347825
3298,F,3.3217391304347825
1112,M,3.3214285714285716
2649,M,3.3207547169811322
3218,M,3.32
2639,F,3.3194444444444446
1059,M,3.31864406779661
2141,M,3.3185185185185184
2384,M,3.3184357541899443
2177,F,3.3181818181818183
3795,M,3.3181818181818183
3794,M,3.3181818181818183
1620,M,3.3176895306859207
3409,M,3.317548746518106
3513,F,3.317073170731707
1049,M,3.316804407713499
2423,F,3.3162393162393164
3567,M,3.3157894736842106
3845,M,3.3157894736842106
3832,M,3.3157894736842106
2098,F,3.3157894736842106
3711,F,3.3157894736842106
2325,F,3.3157894736842106
2519,M,3.315068493150685
3896,M,3.315068493150685
1173,M,3.3146853146853146
468,F,3.3142857142857145
2245,M,3.3125
159,F,3.3125
241,M,3.3125
22,M,3.3125
1922,F,3.3125
1024,F,3.3125
2771,F,3.3125
875,M,3.3125
3106,M,3.3125
2617,M,3.3121890547263684
2572,M,3.3119658119658117
2496,M,3.311926605504587
2393,M,3.3118594436310396
3791,F,3.3115942028985508
2474,F,3.310810810810811
2689,M,3.310344827586207
3446,M,3.310344827586207
2345,M,3.310344827586207
1917,F,3.31
2759,M,3.3098159509202456
362,M,3.3096774193548386
3036,M,3.3096774193548386
3300,M,3.3095238095238093
879,F,3.3095238095238093
3070,F,3.3085106382978724
2261,M,3.308333333333333
2227,M,3.3076923076923075
241,F,3.3076923076923075
1814,M,3.3076923076923075
448,F,3.3076923076923075
917,M,3.3076923076923075
1153,M,3.3076923076923075
1846,M,3.3076923076923075
2923,M,3.3076923076923075
3219,F,3.3069306930693068
2116,F,3.306451612903226
2271,M,3.306451612903226
2712,M,3.3059490084985836
252,F,3.3055555555555554
1529,M,3.3043478260869565
2475,F,3.3043478260869565
105,F,3.3043478260869565
292,F,3.303448275862069
783,F,3.303448275862069
1476,F,3.303030303030303
964,M,3.302325581395349
1425,M,3.302325581395349
2110,M,3.3017543859649123
1611,M,3.3006535947712417
3736,F,3.3
2215,M,3.3
2440,M,3.3
3157,F,3.3
3531,F,3.3
2339,F,3.3
277,F,3.3
1807,F,3.3
3302,F,3.3
2658,M,3.3
1906,M,3.3
3527,F,3.2994011976047903
2475,M,3.299145299145299
2346,M,3.299107142857143
2634,M,3.2987012987012987
3914,M,3.2982456140350878
2622,M,3.2980392156862743
1008,M,3.2976190476190474
3399,F,3.2972972972972974
1261,F,3.2972972972972974
2520,F,3.2972972972972974
2928,M,3.296875
3301,F,3.296551724137931
496,M,3.2962962962962963
107,F,3.2948717948717947
1331,F,3.2941176470588234
1339,F,3.2937853107344632
60,F,3.292452830188679
2724,F,3.292418772563177
451,M,3.292307692307692
2714,M,3.292307692307692
1518,F,3.292307692307692
852,M,3.2922374429223744
1353,F,3.2920353982300883
3110,M,3.2916666666666665
1044,M,3.2916666666666665
1582,F,3.2916666666666665
158,F,3.2911392405063293
271,F,3.2903225806451615
1836,M,3.2903225806451615
3033,M,3.289617486338798
1642,M,3.289473684210526
2600,M,3.2890855457227137
2772,F,3.2888888888888888
1848,F,3.288135593220339
3798,M,3.2861736334405145
1928,F,3.2857142857142856
3930,M,3.2857142857142856
3537,F,3.2857142857142856
1817,M,3.2857142857142856
1114,F,3.2857142857142856
3734,F,3.2857142857142856
3857,F,3.2857142857142856
3492,F,3.2857142857142856
3213,F,3.2857142857142856
2403,F,3.2857142857142856
680,F,3.2857142857142856
2582,F,3.2857142857142856
3345,F,3.2857142857142856
2669,F,3.2857142857142856
3040,M,3.285171102661597
2371,F,3.2844827586206895
383,M,3.2838983050847457
1482,M,3.282608695652174
182,F,3.282051282051282
1020,F,3.282051282051282
1918,F,3.2818181818181817
1688,M,3.281609195402299
1395,F,3.28125
3099,M,3.281081081081081
57,M,3.280701754385965
159,M,3.28
3142,F,3.28
2605,F,3.2797619047619047
3712,F,3.2797202797202796
3617,M,3.2796610169491527
188,M,3.279220779220779
1735,M,3.2789115646258504
417,F,3.278688524590164
3863,M,3.2786259541984735
2,F,3.278409090909091
997,M,3.2777777777777777
86,F,3.2777777777777777
1902,F,3.2777777777777777
490,F,3.2777777777777777
1658,F,3.2777777777777777
2205,M,3.2777777777777777
2427,F,3.2777777777777777
988,F,3.2777777777777777
2645,F,3.2777777777777777
2263,F,3.276595744680851
2104,M,3.2758620689655173
3619,M,3.2758620689655173
575,F,3.2758620689655173
1589,F,3.2758620689655173
2424,M,3.2755905511811023
766,F,3.275
1385,M,3.275
2459,M,3.2748815165876777
2718,F,3.274336283185841
187,M,3.274193548387097
3515,F,3.274193548387097
808,M,3.272727272727273
1472,M,3.272727272727273
1058,M,3.272727272727273
2741,F,3.272727272727273
1044,F,3.272727272727273
2781,F,3.272727272727273
2032,F,3.272727272727273
2362,F,3.272727272727273
2846,M,3.2718446601941746
2860,M,3.2718446601941746
1858,M,3.271523178807947
1711,F,3.2711864406779663
2770,M,3.2709766162310867
3706,F,3.2708333333333335
2025,F,3.27027027027027
145,M,3.2696969696969695
408,F,3.269230769230769
2012,M,3.267741935483871
7,M,3.267716535433071
2023,F,3.267123287671233
1753,M,3.267080745341615
3614,M,3.2666666666666666
1612,F,3.2666666666666666
2956,F,3.2666666666666666
2231,F,3.2666666666666666
3351,M,3.2666666666666666
3046,M,3.2666666666666666
605,M,3.2666666666666666
2743,M,3.2666666666666666
3128,M,3.2666666666666666
3214,M,3.2658227848101267
1479,F,3.265625
1346,F,3.264705882352941
616,M,3.264367816091954
3478,M,3.263440860215054
2128,M,3.263157894736842
3122,M,3.263157894736842
422,M,3.263157894736842
2247,F,3.263157894736842
3566,F,3.2625
2844,M,3.262295081967213
1429,M,3.26171875
3784,M,3.2616822429906542
806,M,3.260869565217391
2435,F,3.260869565217391
488,M,3.260869565217391
2560,F,3.260869565217391
3441,M,3.26056338028169
292,M,3.260204081632653
2089,F,3.25974025974026
3744,F,3.25974025974026
2926,M,3.25938566552901
1812,M,3.259259259259259
2985,F,3.2588235294117647
85,F,3.2588235294117647
2340,F,3.2580645161290325
2179,M,3.2580645161290325
3865,F,3.2580645161290325
3861,F,3.257575757575758
3033,F,3.2574850299401197
3686,M,3.256666666666667
1425,F,3.2564102564102564
450,M,3.25625
453,M,3.255813953488372
3426,M,3.255639097744361
3155,M,3.25531914893617
2468,F,3.2547169811320753
1371,F,3.254385964912281
2688,F,3.254054054054054
1366,M,3.253731343283582
3197,M,3.2535885167464116
3535,M,3.2534930139720557
1821,F,3.2522522522522523
2361,M,3.2521008403361344
525,M,3.25
2111,F,3.25
696,M,3.25
35,F,3.25
970,F,3.25
1652,M,3.25
3303,M,3.25
823,M,3.25
617,M,3.25
2651,F,3.25
2665,F,3.25
3403,F,3.25
2627,M,3.25
2833,M,3.25
3489,F,3.25
2784,M,3.25
835,F,3.25
2340,M,3.25
2180,F,3.25
1501,F,3.25
301,M,3.25
2191,F,3.25
1685,F,3.25
2146,F,3.25
3300,F,3.25
960,F,3.25
958,F,3.25
2994,M,3.25
3866,M,3.25
3628,F,3.25
1317,M,3.25
754,F,3.25
2538,M,3.25
1040,M,3.25
1932,M,3.25
1471,M,3.25
864,M,3.25
521,F,3.25
90,M,3.25
3314,M,3.25
2775,M,3.25
1421,M,3.25
1899,M,3.25
1054,M,3.25
3402,F,3.25
3465,F,3.25
1561,F,3.25
3686,F,3.247787610619469
724,F,3.2475247524752477
3272,M,3.2466666666666666
252,M,3.2466367713004485
1711,M,3.246119733924612
170,F,3.2459016393442623
3251,M,3.2448979591836733
999,M,3.2448132780082988
2567,F,3.24468085106383
3514,M,3.2444444444444445
469,F,3.2444444444444445
1447,M,3.2439024390243905
2135,F,3.2432432432432434
2409,M,3.242894056847545
468,M,3.242857142857143
3729,F,3.242424242424242
340,M,3.242424242424242
2541,M,3.241706161137441
1464,F,3.2413793103448274
2683,F,3.2407932011331444
46,F,3.240740740740741
81,M,3.2406015037593985
1895,M,3.2401960784313726
103,M,3.24
1442,M,3.24
1367,F,3.24
2746,M,3.2399403874813713
3219,M,3.239884393063584
2455,F,3.239795918367347
1552,M,3.2385919165580184
3744,M,3.238372093023256
1858,F,3.238095238095238
3496,M,3.236842105263158
3270,M,3.2358490566037736
1895,F,3.235294117647059
3676,F,3.235294117647059
700,M,3.235294117647059
1498,F,3.234375
1614,M,3.234042553191489
3274,F,3.234042553191489
3020,F,3.2333333333333334
3029,M,3.2325581395348837
70,M,3.2325581395348837
3615,M,3.2322097378277155
3263,M,3.231060606060606
3848,M,3.230769230769231
304,M,3.230769230769231
375,F,3.230769230769231
2770,F,3.230769230769231
1943,M,3.230769230769231
3025,M,3.230769230769231
2384,F,3.2303030303030305
1385,F,3.2295081967213113
2554,M,3.229357798165138
353,F,3.2291666666666665
2297,F,3.2288135593220337
3444,M,3.2281553398058254
2376,M,3.2280701754385963
1896,M,3.227272727272727
1015,M,3.226993865030675
1010,M,3.2267441860465116
536,M,3.225
3672,F,3.2244897959183674
2749,M,3.2241379310344827
3865,M,3.2241379310344827
2249,M,3.2240437158469946
2331,F,3.223529411764706
2331,M,3.223404255319149
1024,M,3.223404255319149
3906,F,3.2222222222222223
2326,M,3.2222222222222223
2675,M,3.2222222222222223
2221,M,3.2222222222222223
685,F,3.2222222222222223
3924,F,3.2222222222222223
3012,M,3.2222222222222223
2337,F,3.2222222222222223
31,F,3.2222222222222223
131,M,3.2222222222222223
1715,M,3.2222222222222223
3188,F,3.2222222222222223
1575,M,3.2222222222222223
886,F,3.2222222222222223
18,F,3.2222222222222223
1020,M,3.2218181818181817
2111,M,3.221774193548387
2167,F,3.221311475409836
465,M,3.220779220779221
354,M,3.2203389830508473
3308,M,3.220183486238532
379,F,3.22
2901,M,3.2195945945945947
2278,F,3.219047619047619
347,M,3.21875
3594,M,3.218390804597701
2002,M,3.217585692995529
2647,M,3.217391304347826
320,M,3.217391304347826
1507,M,3.217391304347826
764,M,3.217391304347826
3145,F,3.217391304347826
1347,F,3.217391304347826
3780,M,3.2162162162162162
1428,M,3.2162162162162162
3623,F,3.215686274509804
1390,M,3.21505376344086
2043,M,3.2149532710280373
2416,M,3.214788732394366
254,F,3.2142857142857144
99,F,3.2142857142857144
1829,F,3.2142857142857144
2780,F,3.2142857142857144
3738,F,3.2142857142857144
1585,M,3.2142857142857144
3428,F,3.2142857142857144
38,F,3.2142857142857144
2553,F,3.2142857142857144
1477,M,3.2142857142857144
2271,F,3.2142857142857144
1585,F,3.2142857142857144
2678,M,3.2142857142857144
5,F,3.212962962962963
3882,M,3.2129032258064516
3045,F,3.2127659574468086
2145,M,3.2116279069767444
1480,M,3.2114285714285713
1661,M,3.211267605633803
3698,M,3.211093990755008
294,F,3.210526315789474
1880,M,3.210526315789474
3602,F,3.210526315789474
1454,M,3.210526315789474
3775,M,3.210526315789474
3534,F,3.2094240837696337
1835,M,3.209090909090909
1566,M,3.2082018927444795
2133,M,3.2081218274111674
24,M,3.207818930041152
2490,F,3.207547169811321
3194,M,3.2071428571428573
1167,F,3.206896551724138
2749,F,3.206896551724138
1801,F,3.2063492063492065
1888,F,3.2061855670103094
2361,F,3.2051282051282053
2836,F,3.2045454545454546
736,F,3.204460966542751
2143,M,3.204460966542751
3638,M,3.2038327526132404
1030,F,3.2037037037037037
2418,M,3.2023809523809526
2413,M,3.2018927444794953
2672,M,3.2012383900928794
2990,M,3.2005988023952097
3617,F,3.2
15,F,3.2
3903,F,3.2
3725,F,3.2
2964,M,3.2
3474,M,3.2
1933,F,3.2
331,F,3.2
2837,F,3.2
3319,M,3.2
2803,M,3.2
1903,M,3.2
2388,M,3.2
3230,F,3.2
3644,M,3.2
2476,F,3.2
3902,M,3.2
3144,M,3.2
972,F,3.2
3419,M,3.2
108,M,3.2
1547,M,3.2
3620,F,3.2
1811,M,3.2
2586,M,3.2
3519,F,3.2
2192,M,3.2
2860,F,3.2
3707,M,3.1987951807228914
3786,M,3.1983471074380163
3712,M,3.1981981981981984
2469,M,3.19811320754717
3608,F,3.1980676328502415
218,F,3.198019801980198
344,M,3.1979166666666665
2155,M,3.197860962566845
2337,M,3.197530864197531
586,F,3.1971153846153846
2990,F,3.196078431372549
3701,M,3.195945945945946
216,M,3.1949458483754514
1129,F,3.1946902654867255
369,M,3.1944444444444446
491,M,3.194244604316547
1457,F,3.1941747572815533
3863,F,3.1940298507462686
2756,M,3.193548387096774
288,F,3.192982456140351
3525,M,3.1925675675675675
613,M,3.1923076923076925
3846,M,3.191666666666667
3206,M,3.191011235955056
3623,M,3.1909262759924384
653,M,3.190775681341719
2033,M,3.1904761904761907
517,M,3.1904761904761907
371,M,3.1904761904761907
3496,F,3.1904761904761907
3349,M,3.1904761904761907
506,M,3.1904761904761907
748,M,3.190082644628099
3784,F,3.189655172413793
695,M,3.1894736842105265
376,M,3.1893939393939394
2378,F,3.189189189189189
2453,M,3.189189189189189
461,M,3.189189189189189
2262,F,3.188679245283019
1588,F,3.1881188118811883
225,M,3.1878172588832485
3444,F,3.1875
1686,F,3.1875
251,M,3.1875
3016,M,3.187012987012987
3425,M,3.1864406779661016
2124,F,3.1861702127659575
187,F,3.186046511627907
3217,M,3.185185185185185
3759,M,3.185185185185185
2316,F,3.1848739495798317
1876,M,3.1831750339213025
2135,M,3.182926829268293
552,M,3.182741116751269
3704,F,3.1826923076923075
2567,M,3.1826923076923075
168,F,3.1826086956521737
1513,F,3.1825726141078836
3813,F,3.1818181818181817
2430,F,3.1818181818181817
2758,F,3.1818181818181817
3794,F,3.1818181818181817
137,M,3.1818181818181817
1475,F,3.1818181818181817
1792,F,3.1818181818181817
3731,F,3.1818181818181817
1676,M,3.1811023622047245
421,M,3.180327868852459
2177,M,3.180327868852459
1919,F,3.18
2747,M,3.1796875
1621,F,3.1794871794871793
60,M,3.1792828685258963
1689,M,3.1785714285714284
3565,M,3.1780821917808217
1479,M,3.1770114942528735
753,F,3.176470588235294
3571,F,3.176470588235294
2780,M,3.176470588235294
2059,M,3.1761006289308176
3264,F,3.176
783,M,3.1755102040816325
2,M,3.1752380952380954
2717,F,3.1743119266055047
423,F,3.1739130434782608
3055,F,3.1739130434782608
663,F,3.173076923076923
391,M,3.1724137931034484
163,F,3.1724137931034484
550,F,3.171875
2478,F,3.1717171717171717
1769,M,3.171641791044776
333,F,3.1707317073170733
1792,M,3.170157068062827
2641,M,3.169943820224719
2504,F,3.1690140845070425
2826,M,3.168
105,M,3.167487684729064
577,F,3.1666666666666665
238,F,3.1666666666666665
409,F,3.1666666666666665
2327,F,3.1666666666666665
2897,M,3.1666666666666665
2760,M,3.1666666666666665
2998,M,3.1666666666666665
184,F,3.1666666666666665
2089,M,3.1666666666666665
1116,F,3.1666666666666665
3615,F,3.1666666666666665
735,F,3.1666666666666665
453,F,3.1666666666666665
1543,M,3.1666666666666665
993,M,3.1666666666666665
1409,F,3.1666666666666665
1919,M,3.1666666666666665
1917,M,3.165934065934066
1346,M,3.164285714285714
736,M,3.164090368608799
565,M,3.1636363636363636
2124,M,3.1634980988593155
3704,M,3.163430420711974
1027,M,3.1633466135458166
1334,M,3.1631205673758864
467,M,3.1627906976744184
1021,F,3.1625
1027,F,3.161290322580645
270,F,3.1607142857142856
2541,F,3.1605839416058394
2657,M,3.1601307189542482
1650,M,3.16
48,F,3.159235668789809
100,M,3.1588785046728973
3452,M,3.158450704225352
1541,M,3.1578947368421053
3771,F,3.1578947368421053
2106,M,3.15625
1460,F,3.15625
3049,M,3.15625
3412,F,3.1555555555555554
830,F,3.1555555555555554
2011,F,3.1545064377682404
3869,M,3.1542857142857144
61,F,3.1538461538461537
2590,F,3.1538461538461537
2789,F,3.1538461538461537
371,F,3.1538461538461537
2495,F,3.1538461538461537
2250,M,3.1538461538461537
2082,F,3.1538461538461537
2157,M,3.1538461538461537
573,M,3.1538461538461537
2781,M,3.1538461538461537
3860,M,3.1538461538461537
2334,M,3.1529051987767582
207,M,3.1515151515151514
2369,F,3.1501597444089455
2441,M,3.15
1312,M,3.15
967,M,3.15
2341,F,3.15
639,F,3.15
695,F,3.15
2485,F,3.1497005988023954
2105,F,3.148936170212766
3810,M,3.1486486486486487
1727,M,3.1484375
1856,F,3.1481481481481484
1824,F,3.1481481481481484
3099,F,3.147727272727273
289,M,3.1470588235294117
383,F,3.1470588235294117
1487,F,3.1470588235294117
1014,M,3.1470588235294117
558,F,3.1463414634146343
2796,F,3.1463414634146343
210,M,3.1463414634146343
3515,M,3.146153846153846
3445,M,3.144230769230769
1016,M,3.1440677966101696
245,M,3.142857142857143
1390,F,3.142857142857143
183,F,3.142857142857143
452,F,3.142857142857143
2768,F,3.142857142857143
1857,F,3.142857142857143
283,M,3.142857142857143
200,M,3.142857142857143
1686,M,3.142857142857143
863,M,3.142857142857143
1846,F,3.142857142857143
2864,F,3.142857142857143
3050,F,3.142857142857143
3249,F,3.142857142857143
3838,F,3.142857142857143
3506,F,3.142857142857143
2207,M,3.142857142857143
1508,F,3.142857142857143
937,M,3.142857142857143
2598,F,3.141891891891892
216,F,3.141025641025641
2262,M,3.140909090909091
2676,M,3.14
3173,M,3.13953488372093
2024,F,3.13953488372093
3269,M,3.1393188854489162
1701,F,3.138888888888889
580,M,3.138888888888889
118,M,3.138888888888889
3708,F,3.1384615384615384
2694,M,3.1383855024711695
2094,M,3.1382636655948555
3576,F,3.1379310344827585
2605,M,3.1379310344827585
414,F,3.1363636363636362
2714,F,3.1363636363636362
3847,M,3.1363636363636362
650,M,3.1363636363636362
511,M,3.1357142857142857
786,M,3.135678391959799
1806,F,3.135593220338983
1586,F,3.135593220338983
1405,M,3.1354166666666665
3127,M,3.135135135135135
288,M,3.13481228668942
2641,F,3.1343283582089554
2110,F,3.1341463414634148
3139,M,3.1333333333333333
3086,F,3.1333333333333333
3769,F,3.1333333333333333
691,F,3.1333333333333333
2040,F,3.1333333333333333
753,M,3.1333333333333333
2012,F,3.13302752293578
317,M,3.1327433628318584
2672,F,3.1323529411764706
3249,M,3.1322314049586777
2752,F,3.1320754716981134
3308,F,3.1315789473684212
3906,M,3.130434782608696
2250,F,3.130434782608696
1821,M,3.13
2651,M,3.1285714285714286
3917,M,3.128205128205128
257,M,3.127906976744186
2663,M,3.127659574468085
513,M,3.1272727272727274
328,M,3.125984251968504
3878,M,3.125
2767,M,3.125
106,M,3.125
2632,M,3.125
1018,M,3.125
55,M,3.125
1733,F,3.125
198,F,3.125
2694,F,3.125
1658,M,3.125
775,M,3.125
743,F,3.125
2613,F,3.125
3523,M,3.125
520,F,3.125
2577,F,3.125
3588,F,3.125
709,F,3.125
1587,F,3.125
2210,F,3.125
103,F,3.125
1475,M,3.125
170,M,3.123076923076923
1616,M,3.123076923076923
225,F,3.1228070175438596
3930,F,3.1219512195121952
707,M,3.121212121212121
1804,F,3.121212121212121
1331,M,3.121212121212121
2676,F,3.121212121212121
2659,M,3.119047619047619
1009,M,3.118811881188119
1416,M,3.1183431952662723
277,M,3.118181818181818
1661,F,3.1176470588235294
2517,F,3.1176470588235294
207,F,3.1166666666666667
1371,M,3.116519174041298
1794,F,3.116279069767442
2151,M,3.1157894736842104
2103,M,3.1153846153846154
2822,F,3.1142857142857143
3103,F,3.1142857142857143
3614,F,3.1137724550898205
1918,M,3.112701252236136
2447,M,3.112676056338028
2320,M,3.112676056338028
13,M,3.112676056338028
2826,F,3.112
2091,F,3.111111111111111
3934,M,3.111111111111111
2773,M,3.111111111111111
1152,F,3.111111111111111
3215,M,3.111111111111111
3106,F,3.111111111111111
2625,F,3.111111111111111
2885,F,3.111111111111111
525,F,3.111111111111111
3050,M,3.111111111111111
2802,M,3.1106382978723404
3409,F,3.11
2639,M,3.10989010989011
1866,M,3.1098265895953756
1006,M,3.109090909090909
1135,M,3.1077441077441077
586,M,3.107066381156317
3649,M,3.1069767441860465
2478,M,3.106382978723404
1687,F,3.106382978723404
2520,M,3.1056338028169015
2709,M,3.1055900621118013
2702,M,3.1054313099041533
841,M,3.1052631578947367
1854,F,3.1052631578947367
1669,M,3.1052631578947367
2784,F,3.1052631578947367
330,F,3.1052631578947367
532,F,3.104761904761905
2354,F,3.1041666666666665
1629,F,3.103448275862069
1735,F,3.103448275862069
3638,F,3.1025641025641026
423,M,3.101010101010101
2688,M,3.100790513833992
3580,F,3.1
2325,M,3.1
3605,M,3.1
124,M,3.1
148,M,3.1
426,F,3.1
185,F,3.0991735537190084
2956,M,3.099099099099099
3698,F,3.0987654320987654
537,M,3.098684210526316
2600,F,3.0985915492957745
2881,M,3.098566308243728
1399,M,3.098360655737705
2168,F,3.097560975609756
3426,F,3.097560975609756
3752,M,3.0968468468468466
365,M,3.0961538461538463
3605,F,3.0952380952380953
2017,F,3.0952380952380953
1733,M,3.0952380952380953
1627,M,3.0950226244343892
2840,F,3.094736842105263
2033,F,3.0943396226415096
3141,M,3.0943396226415096
1404,M,3.09375
603,M,3.09375
351,M,3.0925925925925926
785,F,3.0923076923076924
3221,M,3.090909090909091
3066,F,3.090909090909091
